image_id,parcel_id,image_date,file_path,ndvi_mean,ndvi_sd,ndre_mean,ndre_sd,gndvi_mean,gndvi_sd,nirv_mean,nirv_sd,ndwi_mean,ndwi_sd,suggested_class_label,B02_mean,B02_sd,B03_mean,B03_sd,B04_mean,B04_sd,B05_mean,B05_sd,B08_mean,B08_sd,B8A_mean,B8A_sd,B11_mean,B11_sd,discarded,labels_found,n_labels_found,class_label_conflict,class_label,label_source_files
IMG_03283,83,2020-04-10,data/plot_83/RGB_2020-04-10.tif,0.6643,0.0281,0.4224,0.026,0.6333,0.015,2057.4464,162.244,0.1016,0.0195,green,389.352941176471,27.3815712776458,695.323529411765,53.9975984809624,626.617647058824,82.0735127634135,1257.55882352941,95.2894128039069,3098.41176470588,220.125462523845,3040.29411764706,161.75880462417,2479.20588235294,127.877730288519,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03284,84,2020-04-10,data/plot_84/RGB_2020-04-10.tif,0.1591,0.0085,0.0928,0.0173,0.3063,0.0072,345.5421,21.0189,-0.1426,0.0088,ploughed,766.54347826087,14.9572821680636,1153.21739130435,15.3968438951743,1575.60869565217,24.5080288530283,1803.54347826087,61.206283817464,2171.63043478261,28.4264029816196,2210.47826086957,50.9608735013375,2946.30434782609,79.7434412671084,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03285,85,2020-04-10,data/plot_85/RGB_2020-04-10.tif,0.723,0.031,0.4518,0.0398,0.6446,0.0286,2604.4807,370.5165,0.2109,0.0244,green,383.48128342246,41.4584054081815,772.775401069519,75.9971903429755,573.550802139037,63.4960953578817,1349.14438502674,115.54697182011,3591.57219251337,397.722655402525,3554.50267379679,323.931848904593,2309.40106951872,128.037858140198,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03286,86,2020-04-10,data/plot_86/RGB_2020-04-10.tif,0.8827,0.0095,0.6978,0.0108,0.7985,0.009,4452.1484,162.3166,0.4907,0.0145,green,343.831460674157,17.6411424819783,564.516853932584,18.7065328644291,313.910112359551,21.1921085491737,897.14606741573,21.2776828037125,5042.94382022472,142.294777227237,4838.02247191011,150.322681522729,1652.2808988764,55.6319048347841,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03287,87,2020-04-10,data/plot_87/RGB_2020-04-10.tif,0.8491,0.0076,0.6273,0.0114,0.7512,0.0104,3521.5879,127.8016,0.3517,0.0155,green,306.125,11.2716458425556,588.6875,19.6323500036717,338.0625,13.2084253414251,949.25,27.0345458010055,4146.625,121.665045651302,3566.0625,110.981961747544,1709.75,40.7668165709972,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03288,88,2020-04-10,data/plot_88/RGB_2020-04-10.tif,0.8476,0.0175,0.6426,0.0186,0.7537,0.0126,4248.1625,245.4702,0.4047,0.0484,green,431.054545454545,20.2563614053362,702.345454545455,20.7991716959414,411.539393939394,33.5400192288906,1087.85454545455,35.8086470251787,5007.9696969697,200.988879204627,4701.62424242424,367.464007720072,1982.91515151515,82.8630523198578,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03289,89,2020-04-10,data/plot_89/RGB_2020-04-10.tif,0.8687,0.0103,0.6618,0.0148,0.7711,0.0089,3579.3215,213.0261,0.3821,0.0139,green,267.876923076923,16.1772483873066,531.569230769231,23.241241112762,288.584615384615,15.5883493229843,837.938461538462,49.492384806616,4118.47692307692,208.090508229916,3833.89230769231,333.845965747909,1710.93846153846,115.450053719546,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03290,90,2020-04-10,data/plot_90/RGB_2020-04-10.tif,0.7712,0.0219,0.5748,0.0119,0.6699,0.0167,3772.5852,303.3672,0.3295,0.0159,green,769.904761904762,48.3093208003432,963.714285714286,38.3954982480275,629.380952380952,49.5009860411651,1317.19047619048,43.2638637290049,4886.47619047619,286.033497871774,4840.90476190476,301.629226826895,2438.57142857143,103.131261714657,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03291,91,2020-04-10,data/plot_91/RGB_2020-04-10.tif,0.869,0.0107,0.6732,0.0122,0.7828,0.0095,3664.1888,192.2838,0.3993,0.0088,green,252.767175572519,17.2591444780757,513.083969465649,25.3258876882738,294.713740458015,18.9704254173894,822.465648854962,30.2308547704605,4214.84732824427,184.202124487976,4115.58778625954,143.389457300952,1766.20610687023,48.285045870610404,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03292,92,2020-04-10,data/plot_92/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03293,93,2020-04-10,data/plot_93/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03294,94,2020-04-10,data/plot_94/RGB_2020-04-10.tif,0.8029,0.0208,0.5936,0.0208,0.72,0.0191,3285.4501,295.2557,NA,NA,green,369.095652173913,26.5367748171303,662.591304347826,28.7205769401655,444.44347826087,31.1269246413861,1039.48695652174,53.1292179777179,4086.22608695652,284.993313669198,NA,NA,1779.24347826087,119.792038964209,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03295,95,2020-04-10,data/plot_95/RGB_2020-04-10.tif,0.8172,0.0538,0.6302,0.049,0.7279,0.0438,4471.8996,605.9321,0.3667,0.055,green,645.632437619962,94.1648090992619,848.858925143954,92.1624493969342,538.585412667946,115.511633189844,1224.33877159309,98.39026938299,5444.7216890595,476.647274530277,5419.55086372361,485.632152263164,2496.24088291747,124.706894966942,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03296,96,2020-04-10,data/plot_96/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03297,97,2020-04-10,data/plot_97/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03298,98,2020-04-10,data/plot_98/RGB_2020-04-10.tif,0.7997,0.0328,0.582,0.0269,0.7229,0.0239,3281.7107,410.9716,0.3098,0.0314,green,345.674074074074,26.4880403508482,653.017283950617,24.8093163100706,449.353086419753,39.8815855123036,1074.43703703704,37.3939306653508,4089.22962962963,369.069500432662,4065.08641975309,337.784929140902,2133.93827160494,73.9865096211204,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03299,99,2020-04-10,data/plot_99/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03300,100,2020-04-10,data/plot_100/RGB_2020-04-10.tif,0.4816,0.0432,0.3432,0.0268,0.4068,0.0482,1871.1303,221.4851,0.1544,0.0244,slightly_yellow,1808.61467889908,367.735082489618,1641.89908256881,205.963316805495,1360.79816513761,164.482790939115,1897.50458715596,124.459302723094,3881.19266055046,224.248848094164,4040.90366972477,228.808624111702,2958.60550458716,147.726804179616,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03301,101,2020-04-10,data/plot_101/RGB_2020-04-10.tif,0.6564,0.0387,0.4372,0.0193,0.5973,0.0226,1920.6349,190.1313,0.1526,0.04,green,435.28901734104,40.2093033557453,735.115606936416,41.3591535284366,605.011560693642,69.3332857777282,1141.96531791908,43.1161082445989,2920.41040462428,163.17378845866,3026.61271676301,193.070433166047,2223.24277456647,128.884882010505,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03302,102,2020-04-10,data/plot_102/RGB_2020-04-10.tif,0.2636,0.0564,0.1851,0.0525,0.4381,0.0413,775.9855,207.8098,-0.0705,0.0494,ploughed,767.910714285714,73.2465461002565,1136.15,94.6712042680493,1701.80714285714,199.689827454831,2005.38214285714,201.854627688854,2919.47857142857,270.175250912879,3137.56785714286,263.037146011303,3614.82142857143,314.556803033839,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03303,103,2020-04-10,data/plot_103/RGB_2020-04-10.tif,0.1021,0.0232,0.0585,0.0203,0.2175,0.0189,195.5414,51.8006,-0.1988,0.0301,ploughed,904.461474036851,43.8777040782287,1226.83165829146,52.0868380222125,1555.32579564489,71.5195051648342,1697.93299832496,74.299571692021,1908.58123953099,73.0122601042926,1949.03182579564,106.246699236219,2916.44221105528,132.044927812754,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03304,104,2020-04-10,data/plot_104/RGB_2020-04-10.tif,0.195,0.0316,0.1228,0.0317,0.3444,0.0327,556.5023,81.812,-0.1001,0.0381,ploughed,998.686486486487,111.502435976115,1399.52792792793,135.87482504658,1932.75675675676,166.080502000376,2240.77297297297,183.334435261622,2861.48828828829,125.19482776332799,2941.50810810811,103.828784305632,3610.42342342342,329.950673196421,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03305,105,2020-04-10,data/plot_105/RGB_2020-04-10.tif,0.8078,0.0342,0.5011,0.029,0.7146,0.0261,3465.5053,320.7115,0.4288,0.0513,green,281.54103343465,43.040100985374,709.951367781155,40.6025959567655,452.398176291793,62.8002262041953,1419.17325227964,45.4621634633513,4281.2462006079,246.667379091311,4165.67781155015,279.384743503494,1658.98176291793,94.8435472074018,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03306,106,2020-04-10,data/plot_106/RGB_2020-04-10.tif,0.2184,0.0235,0.1479,0.027,0.4087,0.0174,695.429,43.7705,-0.0637,0.0134,ploughed,925.340170940171,76.8962486613613,1345.2358974359,108.048738417212,2058.2358974359,185.430725194488,2382.36923076923,228.300466844074,3199.18632478632,181.802978799412,3312.00512820513,232.037258553919,3761.22222222222,248.428351317244,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03307,107,2020-04-10,data/plot_107/RGB_2020-04-10.tif,0.1178,0.0404,0.072,0.0329,0.2287,0.0353,214.7238,110.5022,-0.1632,0.0449,ploughed,825.221830985916,47.30268762667,1112.67605633803,40.4523974132236,1399.05633802817,48.6311239239277,1534.53873239437,35.2126590403421,1777.54929577465,143.462856520131,1822.57042253521,181.168406433278,2524.49647887324,37.8560130768384,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03308,108,2020-04-10,data/plot_108/RGB_2020-04-10.tif,0.1817,0.0658,0.1228,0.0508,0.3109,0.0499,323.2887,188.1456,-0.1584,0.0846,ploughed,673.036,41.4038139212913,893,40.6206863635091,1177.096,68.3259873414555,1329.008,63.520290025943,1710.8,201.942295626875,1874.432,329.571556752218,2552.892,83.0756679323714,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03309,109,2020-04-10,data/plot_109/RGB_2020-04-10.tif,0.2631,0.0402,0.1624,0.0291,0.449,0.0613,859.6988,144.9181,-0.0138,0.0319,ploughed,823.519260400616,216.531809916291,1248.14329738059,215.725325732903,1907.40523882897,185.183319342309,2354.14329738059,169.46134557488,3262.56702619415,144.629877417892,3400.6625577812,172.199636064458,3497.8782742681,217.493796504647,FALSE,yellow,1,FALSE,yellow,image_metadata2020Honza.csv
IMG_03310,110,2020-04-10,data/plot_110/RGB_2020-04-10.tif,0.7386,0.054,0.5143,0.0381,0.6655,0.0346,2406.5481,337.3824,0.1725,0.0321,green,362.628415300546,41.8107150313287,646.846994535519,32.5910150639033,482.513661202186,75.9275144444276,1034.44262295082,36.8448743614183,3241.43715846995,247.283827532078,3312.40983606557,155.724154934913,2335.55737704918,81.1933368788467,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03311,111,2020-04-10,data/plot_111/RGB_2020-04-10.tif,0.6515,0.0327,0.4307,0.025,0.6314,0.0229,2009.6305,236.5268,0.1641,0.0386,green,401.604982206406,28.1615970164609,692.483985765125,32.3581618063436,646.02846975089,42.6085073766291,1220.55871886121,52.5061656630775,3075.41637010676,224.46145298006,3167.83274021352,202.183236718489,2270.03202846975,70.9350485540865,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03312,112,2020-04-10,data/plot_112/RGB_2020-04-10.tif,0.3794,0.0378,0.2101,0.0244,0.4861,0.0224,1196.652,148.1535,0.0928,0.0158,yellow,684.909090909091,50.4906128440817,1088.375,49.3771114782045,1417.34090909091,101.072738842356,2054.80681818182,74.5128019479034,3148.125,93.1337948095759,3195.875,68.5670763961629,2652.86363636364,56.2711379069014,FALSE,yellow,1,FALSE,yellow,image_metadata2020Honza.csv
IMG_03313,113,2020-04-10,data/plot_113/RGB_2020-04-10.tif,0.2838,0.0576,0.1798,0.0395,0.3785,0.0536,860.3757,195.2036,0.0119,0.0378,ploughed,973.888888888889,130.222877146937,1362.72727272727,143.967528806496,1687.63636363636,179.239974503768,2099.51515151515,142.444501447332,3017.35353535354,125.276128736688,3013.46464646465,139.470084066866,2944.19191919192,171.111532833787,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03314,114,2020-04-10,data/plot_114/RGB_2020-04-10.tif,0.7387,0.0716,0.5168,0.0442,0.671,0.0481,2451.7647,400.514,0.1838,0.0324,green,364.307189542484,59.1561583133275,641.02614379085,40.949414832979,486.666666666667,91.4182119365951,1040.78431372549,37.1467468959741,3291.56209150327,302.759563064779,3376.6339869281,179.003666223627,2327.13071895425,125.697249729703,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03315,115,2020-04-10,data/plot_115/RGB_2020-04-10.tif,0.2977,0.1159,0.1827,0.0646,0.3794,0.0897,793.2874,358.6074,-0.0338,0.0466,ploughed,828.699029126214,255.821436111947,1205.39805825243,310.345032322295,1458.56634304207,413.296196929029,1825.52427184466,245.979126635033,2646.03236245955,344.766934622523,2659.16828478964,204.508527504475,2848.95145631068,263.698878050723,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03316,116,2020-04-10,data/plot_116/RGB_2020-04-10.tif,0.7051,0.0218,0.4742,0.014,0.638,0.0184,2178.0657,159.4509,0.2687,0.0151,green,397.59756097561,28.1231242473966,680.646341463415,21.2401738799348,532.439024390244,26.356107152264,1099.39024390244,34.2012042591965,3085.40243902439,141.237201736906,3187.08536585366,67.0067623673232,1837.29268292683,52.8637867145313,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_03317,117,2020-04-10,data/plot_117/RGB_2020-04-10.tif,0.2046,0.053,0.1478,0.0464,0.327,0.0404,370.7389,136.6798,-0.0892,0.077,ploughed,649.661538461538,51.5514399320391,908.138461538462,79.5255617355163,1183.74102564103,117.879887929959,1330.08974358974,113.017616514451,1791.93846153846,145.146380532512,1939.26153846154,260.96129056817,2306.53076923077,142.377527135921,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03318,118,2020-04-10,data/plot_118/RGB_2020-04-10.tif,0.3849,0.0379,0.2585,0.0298,0.464,0.0276,913.396,110.7244,-0.0781,0.0499,yellow,622.036303630363,53.4980534602891,868.927392739274,72.4548821165105,1054.81848184818,101.071724196853,1397.38613861386,91.3168528903361,2370.9900990099,125.845787189327,2537.57755775578,142.236929559238,2976.35313531353,273.703368307587,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03319,119,2020-04-10,data/plot_119/RGB_2020-04-10.tif,0.2189,0.0491,0.1462,0.0442,0.3758,0.0322,391.4546,144.1541,-0.1317,0.0513,ploughed,511.364640883978,73.7240913692928,796.643953345611,85.2547760446036,1125.11724984653,118.524835943483,1306.60466543892,118.05206812687,1760.47022713321,215.692855104783,1822.79926335175,234.139515832227,2367.7065684469,200.588883868279,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03320,120,2020-04-10,data/plot_120/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03321,121,2020-04-10,data/plot_121/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03322,122,2020-04-10,data/plot_122/RGB_2020-04-10.tif,0.3844,0.0248,0.2339,0.0426,0.542,0.0145,1111.5926,95.3773,0.1229,0.0412,yellow,527.78125,44.3748351215359,858.53125,48.2338775597032,1286.96875,98.8473199370128,1798.6875,164.174691609515,2891.5625,161.842748978215,2981.875,128.088696947523,2333.34375,185.548882769003,FALSE,yellow,1,FALSE,yellow,image_metadata2020Honza.csv
IMG_03323,123,2020-04-10,data/plot_123/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03324,124,2020-04-10,data/plot_124/RGB_2020-04-10.tif,0.2063,0.0775,0.1106,0.0615,0.239,0.0609,327.0846,209.5678,-0.1378,0.0737,ploughed,867.690677966102,78.5755205096867,908.076271186441,106.162032463,978.004237288136,167.920839959212,1195.34745762712,220.534240198414,1503.75423728814,327.386022042447,1697.40677966102,353.982683487709,2233.1186440678,415.123035737425,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03325,125,2020-04-10,data/plot_125/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03326,126,2020-04-10,data/plot_126/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03327,127,2020-04-10,data/plot_127/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03328,128,2020-04-10,data/plot_128/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03329,129,2020-04-10,data/plot_129/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03330,130,2020-04-10,data/plot_130/RGB_2020-04-10.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03331,131,2020-04-10,data/plot_131/RGB_2020-04-10.tif,0.1726,0.0292,0.1018,0.024,0.235,0.0234,424.0955,87.9312,-0.1326,0.0363,ploughed,1355.14210526316,52.3217954610705,1516.74385964912,59.7286865679858,1728.67543859649,85.2703645606309,1996.77543859649,84.8319309778322,2449.15438596491,92.9601877672789,2540.22456140351,94.825135116209,3323.5298245614,219.6318776381,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03332,132,2020-04-10,data/plot_132/RGB_2020-04-10.tif,0.2181,0.0222,0.1407,0.0183,0.2952,0.0304,700.6698,64.171,-0.1988,0.0441,ploughed,1577.33162393162,174.592439625093,1758.52307692308,194.165028040077,2071.40683760684,177.027487865632,2428.88461538462,172.874635180919,3220.48205128205,157.956188988025,3433.85042735043,146.629303603784,5159.92051282051,466.513403971797,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03333,133,2020-04-10,data/plot_133/RGB_2020-04-10.tif,0.3747,0.0214,0.2548,0.0294,0.4181,0.0422,1133.121,166.3735,0.136,0.047,yellow,1198.71705426357,237.370695433598,1234.84108527132,151.77967667622,1371.08914728682,157.238913679307,1788.03488372093,192.055942635848,3017.67441860465,363.755136621608,2937.00775193798,340.850074632437,2265.05426356589,463.446001440525,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03334,134,2020-04-10,data/plot_134/RGB_2020-04-10.tif,0.2557,0.0695,0.1449,0.0672,0.3065,0.053900000000000003,782.563,272.5714,0.1205,0.0506,ploughed,1497.88695652174,537.934002952204,1654.11304347826,535.82870992449,1828.22173913043,525.156138941272,2294.86739130435,608.5434349747,3060.34782608696,757.183669877891,3798.74130434783,764.622555393595,2978.17173913043,609.962073652047,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03335,135,2020-04-10,data/plot_135/RGB_2020-04-10.tif,0.116,0.0092,0.0705,0.0104,0.2027,0.0094,223.1797,20.3899,-0.1714,0.0179,ploughed,970.564371257485,26.6389663986518,1274.59580838323,27.5230002838153,1523.16167664671,29.7181800127733,1669.4371257485,28.4164352448744,1922.86676646707,38.4525475634098,1962.84730538922,72.0710380143392,2773.40868263473,37.4850980813975,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03336,136,2020-04-10,data/plot_136/RGB_2020-04-10.tif,0.1727,0.0536,0.0929,0.0355,0.2005,0.036,834.3902,267.4314,0.0289,0.0186,ploughed,3358.4,186.417989117646,3230.4,326.497064815801,3427.12,414.484450854311,4019.76,319.385122801089,4833.92,214.162306051586,5107.36,305.674238364963,4825.32,362.023217487498,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_03337,137,2020-04-10,data/plot_137/RGB_2020-04-10.tif,0.2456,0.0379,0.17,0.0292,0.2531,0.0258,954.2566,147.479,0.005,0.0441,ploughed,2206.57142857143,165.12316089303,2319.36363636364,141.237426679996,2359.22077922078,193.88876424057,2761.35714285714,184.221189820041,3886.05194805195,99.4265776469527,3940.27922077922,147.681183580382,3911.98701298701,336.037832195776,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_03338,138,2020-04-10,data/plot_138/RGB_2020-04-10.tif,0.131,0.0453,0.0759,0.0441,0.1412,0.0647,211.5092,118.2828,-0.0218,0.1222,ploughed,1085.682230869,71.7203003970475,1116.42023346303,117.552242292512,1149.93774319066,192.004548822174,1289.05317769131,233.57273351953,1516.77302204929,351.343313211988,1603.60830090791,359.351121037274,1807.76134889754,797.471886967906,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
